CustomerID,GrossRevenue,SalesOrders,UnitsSold,ReturnValue,ReturnOrders,ReturnedUnits,NetRevenue,ReturnRate,ReturnValueRate,Recency,Frequency,Monetary,Segment,CustomerLifetimeDays,AverageOrderValue,CumulativeNetRevenue,CumulativeRevenuePct,RevenueRank,ValueTier,ReturnRisk,StrategicClass
15799.0,1421.34,4,1341,0.0,0.0,0.0,1421.34,0.0,0.0,76,4,1421.34,Potential Loyalists,343,355.335,14652857.854000008,87.98166974140243,2082,High Value,No Returns,Standard
13145.0,1423.52,7,266,-3.75,1.0,3.0,1419.77,0.1428571428571428,0.0026343149376194,40,7,1423.52,Champions,560,203.36,14654277.624000007,87.99019461323925,2083,High Value,Low Return Risk,Standard
14775.0,1418.46,3,1558,0.0,0.0,0.0,1418.46,0.0,0.0,59,3,1418.46,Loyal Customers,314,472.82,14655696.084000008,87.99871161930764,2084,High Value,No Returns,Standard
14412.0,1426.19,3,1428,-8.7,1.0,2.0,1417.49,0.3333333333333333,0.0061001689816924,43,3,1426.19,Loyal Customers,382,475.3966666666667,14657113.574000008,88.00722280110467,2085,High Value,Low Return Risk,Standard
17438.0,1422.77,5,553,-10.15,1.0,3.0,1412.62,0.2,0.0071339710564602,254,5,1422.77,At Risk High Value,388,284.554,14658526.194000008,88.0157047414571,2086,High Value,Low Return Risk,Standard
15237.0,1412.32,4,1071,0.0,0.0,0.0,1412.32,0.0,0.0,2,4,1412.32,Loyal Customers,226,353.08,14659938.514000008,88.0241848804885,2087,High Value,No Returns,Standard
14894.0,1492.81,3,603,-80.6,2.0,12.0,1412.21,0.6666666666666666,0.0539921356368191,86,3,1492.81,Potential Loyalists,652,497.6033333333333,14661350.724000009,88.03266435903552,2088,High Value,Moderate Return Risk,Standard
16394.0,1555.34,5,2604,-143.28,4.0,287.0,1412.06,0.8,0.0921213368138156,57,5,1555.34,Champions,233,311.068,14662762.78400001,88.04114293692203,2089,High Value,Moderate Return Risk,Standard
16848.0,1411.62,4,780,0.0,0.0,0.0,1411.62,0.0,0.0,53,4,1411.62,Champions,380,352.905,14664174.404000008,88.04961887287102,2090,High Value,No Returns,Standard
15444.0,1411.21,2,759,0.0,0.0,0.0,1411.21,0.0,0.0,10,2,1411.21,New / Promising,31,705.605,14665585.61400001,88.05809234701464,2091,High Value,No Returns,Standard
16906.0,1410.92,7,590,0.0,0.0,0.0,1410.92,0.0,0.0,82,7,1410.92,Potential Loyalists,494,201.56,14666996.53400001,88.06656407988125,2092,High Value,No Returns,Standard
17610.0,1511.94,5,893,-101.65,3.0,20.0,1410.29,0.6,0.0672315038956572,541,5,1511.94,At Risk High Value,193,302.38800000000003,14668406.824000008,88.0750320299737,2093,High Value,Moderate Return Risk,Standard
17545.0,1409.86,6,682,0.0,0.0,0.0,1409.86,0.0,0.0,44,6,1409.86,Champions,534,234.9766666666667,14669816.684000008,88.0834973981727,2094,High Value,No Returns,Standard
17950.0,1429.46,7,845,-20.16,1.0,48.0,1409.3,0.1428571428571428,0.0141032277923131,73,7,1429.46,Potential Loyalists,632,204.20857142857145,14671225.984000009,88.09195940390578,2095,High Value,Low Return Risk,Standard
16854.0,1408.96,2,997,0.0,0.0,0.0,1408.96,0.0,0.0,418,2,1408.96,At Risk,223,704.48,14672634.94400001,88.1004193681417,2096,High Value,No Returns,Standard
15574.0,1450.48,6,909,-42.0,1.0,100.0,1408.48,0.1666666666666666,0.0289559318294633,178,6,1450.48,Potential Loyalists,287,241.74666666666667,14674043.42400001,88.10887645026398,2097,High Value,Low Return Risk,Standard
15106.0,1422.52,5,1181,-14.79,2.0,37.0,1407.73,0.4,0.0103970418693586,18,5,1422.52,Champions,252,284.504,14675451.15400001,88.1173290290837,2098,High Value,Low Return Risk,Standard
12695.0,1407.12,7,454,0.0,0.0,0.0,1407.12,0.0,0.0,8,7,1407.12,Champions,658,201.0171428571429,14676858.27400001,88.12577794521734,2099,High Value,No Returns,Standard
16173.0,1418.32,6,575,-11.75,1.0,4.0,1406.57,0.1666666666666666,0.0082844492075131,16,6,1418.32,Champions,83,236.38666666666663,14678264.84400001,88.1342235589291,2100,High Value,Low Return Risk,Standard
12765.0,1404.58,6,1009,0.0,0.0,0.0,1404.58,0.0,0.0,473,6,1404.58,At Risk High Value,169,234.09666666666664,14679669.42400001,88.14265722387805,2101,High Value,No Returns,Standard
15186.0,1403.2,5,716,0.0,0.0,0.0,1403.2,0.0,0.0,15,5,1403.2,Champions,682,280.64,14681072.62400001,88.1510826027503,2102,High Value,No Returns,Standard
13259.0,1402.54,9,503,0.0,0.0,0.0,1402.54,0.0,0.0,62,9,1402.54,Potential Loyalists,637,155.83777777777777,14682475.164000008,88.15950401871629,2103,High Value,No Returns,Standard
14687.0,1402.06,3,850,0.0,0.0,0.0,1402.06,0.0,0.0,107,3,1402.06,Potential Loyalists,445,467.3533333333333,14683877.224000009,88.16792255256864,2104,High Value,No Returns,Standard
15911.0,1700.24,8,810,-300.79,2.0,2.0,1399.45,0.25,0.1769103185432645,624,8,1700.24,At Risk High Value,107,212.53,14685276.674000008,88.17632541492809,2105,High Value,High Return Risk,High Value / Return Risk
15173.0,1494.6,7,840,-95.34,1.0,12.0,1399.26,0.1428571428571428,0.0637896427137695,381,7,1494.6,At Risk High Value,237,213.5142857142857,14686675.934000008,88.18472713645087,2106,High Value,Moderate Return Risk,Standard
14019.0,1421.61,3,1037,-22.65,1.0,3.0,1398.96,0.3333333333333333,0.0159326397535188,47,3,1421.61,Loyal Customers,92,473.87000000000006,14688074.894000009,88.19312705665264,2107,High Value,Low Return Risk,Standard
15652.0,1405.94,5,657,-8.5,1.0,2.0,1397.44,0.2,0.006045777202441,92,5,1405.94,Potential Loyalists,394,281.188,14689472.334000008,88.20151785016121,2108,High Value,Low Return Risk,Standard
18202.0,1396.99,3,581,0.0,0.0,0.0,1396.99,0.0,0.0,200,3,1396.99,At Risk,112,465.66333333333336,14690869.324000008,88.20990594168825,2109,High Value,No Returns,Standard
18189.0,1403.73,3,836,-7.15,2.0,3.0,1396.58,0.6666666666666666,0.0050935721256936,78,3,1403.73,Potential Loyalists,548,467.91,14692265.904000008,88.21829157140989,2110,High Value,Low Return Risk,Standard
16129.0,1396.05,3,1261,0.0,0.0,0.0,1396.05,0.0,0.0,408,3,1396.05,At Risk,100,465.35,14693661.95400001,88.22667401879772,2111,High Value,No Returns,Standard
17856.0,1418.03,4,842,-24.24,2.0,16.0,1393.79,0.5,0.0170941376416577,2,4,1418.03,Champions,280,354.5075,14695055.744000008,88.23504289623384,2112,High Value,Low Return Risk,Standard
16926.0,1399.86,5,232,-10.95,1.0,1.0,1388.91,0.2,0.0078222107925078,372,5,1399.86,At Risk High Value,155,279.97200000000004,14696444.654000008,88.24338247218128,2113,High Value,Low Return Risk,Standard
13382.0,1387.58,5,863,0.0,0.0,0.0,1387.58,0.0,0.0,281,5,1387.58,At Risk High Value,451,277.516,14697832.234000009,88.25171406227219,2114,High Value,No Returns,Standard
15468.0,1430.48,3,1400,-43.0,4.0,10.0,1387.48,1.3333333333333333,0.0300598400536882,52,3,1430.48,Loyal Customers,341,476.82666666666665,14699219.714000007,88.26004505192275,2115,High Value,Low Return Risk,Standard
17496.0,1412.89,4,675,-27.0,1.0,4.0,1385.89,0.25,0.0191097679224851,359,4,1412.89,At Risk High Value,336,353.2225,14700605.60400001,88.26836649457186,2116,High Value,Low Return Risk,Standard
13572.0,1384.25,1,534,0.0,0.0,0.0,1384.25,0.0,0.0,206,1,1384.25,Hibernating,0,1384.25,14701989.85400001,88.27667808999941,2117,High Value,No Returns,Standard
13049.0,1408.24,4,620,-24.1,1.0,14.0,1384.14,0.25,0.0171135601886042,65,4,1408.24,Potential Loyalists,337,352.06,14703373.99400001,88.28498902494256,2118,High Value,Low Return Risk,Standard
16463.0,1422.4,4,1163,-38.7,3.0,28.0,1383.7,0.75,0.0272075365579302,22,4,1422.4,Champions,183,355.6,14704757.69400001,88.2932973179482,2119,High Value,Low Return Risk,Standard
12952.0,1387.79,4,653,-4.95,1.0,1.0,1382.84,0.25,0.0035668220696214,6,4,1387.79,Loyal Customers,73,346.9475,14706140.53400001,88.30160044716692,2120,High Value,Low Return Risk,Standard
14116.0,1382.74,5,707,0.0,0.0,0.0,1382.74,0.0,0.0,20,5,1382.74,Champions,102,276.548,14707523.27400001,88.30990297594529,2121,High Value,No Returns,Standard
14909.0,1404.68,3,888,-23.7,2.0,2.0,1380.98,0.6666666666666666,0.0168721701739898,438,3,1404.68,At Risk,226,468.2266666666667,14708904.25400001,88.31819493697365,2122,High Value,Low Return Risk,Standard
17878.0,1378.93,3,1014,0.0,0.0,0.0,1378.93,0.0,0.0,44,3,1378.93,Loyal Customers,352,459.6433333333334,14710283.18400001,88.32647458897502,2123,High Value,No Returns,Standard
15141.0,1388.47,7,1197,-10.159999999999998,2.0,13.0,1378.31,0.2857142857142857,0.00731740692993,458,7,1388.47,At Risk High Value,164,198.35285714285715,14711661.49400001,88.33475051824625,2124,High Value,Low Return Risk,Standard
16727.0,1377.77,4,1066,0.0,0.0,0.0,1377.77,0.0,0.0,365,4,1377.77,At Risk High Value,324,344.4425,14713039.26400001,88.34302320513964,2125,High Value,No Returns,Standard
17714.0,1410.18,5,608,-33.6,4.0,18.0,1376.5800000000002,0.8,0.0238267455218482,321,5,1410.18,At Risk High Value,193,282.036,14714415.84400001,88.35128874679299,2126,High Value,Low Return Risk,Standard
14662.0,1376.43,7,907,0.0,0.0,0.0,1376.43,0.0,0.0,29,7,1376.43,Champions,708,196.63285714285715,14715792.27400001,88.35955338778581,2127,High Value,No Returns,Standard
14083.0,1376.2,11,912,0.0,0.0,0.0,1376.2,0.0,0.0,5,11,1376.2,Champions,717,125.10909090909092,14717168.474000009,88.36781664776584,2128,High Value,No Returns,Standard
14265.0,1373.35,4,715,0.0,0.0,0.0,1373.35,0.0,0.0,110,4,1373.35,Potential Loyalists,503,343.3375,14718541.824000008,88.37606279519615,2129,High Value,No Returns,Standard
14434.0,1372.8,6,368,0.0,0.0,0.0,1372.8,0.0,0.0,22,6,1372.8,Champions,51,228.8,14719914.62400001,88.38430564020456,2130,High Value,No Returns,Standard
15453.0,1371.77,7,837,0.0,0.0,0.0,1371.77,0.0,0.0,2,7,1371.77,Champions,186,195.96714285714285,14721286.394000009,88.39254230067746,2131,High Value,No Returns,Standard
13159.0,1429.35,4,1058,-58.10000000000001,1.0,14.0,1371.25,0.25,0.0406478469234267,9,4,1429.35,Loyal Customers,107,357.3375,14722657.644000009,88.4007758388606,2132,High Value,Low Return Risk,Standard
14538.0,1370.84,5,284,0.0,0.0,0.0,1370.84,0.0,0.0,65,5,1370.84,Potential Loyalists,619,274.168,14724028.484000009,88.40900691523834,2133,High Value,No Returns,Standard
18221.0,1424.94,6,1000,-54.60000000000001,2.0,16.0,1370.34,0.3333333333333333,0.0383174028380142,23,6,1424.94,Champions,368,237.49,14725398.824000008,88.41723498941435,2134,High Value,Low Return Risk,Standard
16300.0,1367.32,3,643,0.0,0.0,0.0,1367.32,0.0,0.0,431,3,1367.32,At Risk,245,455.7733333333333,14726766.144000009,88.42544493029206,2135,High Value,No Returns,Standard
14609.0,1486.2,10,12720,-120.0,1.0,2400.0,1366.2,0.1,0.0807428340734759,73,10,1486.2,Potential Loyalists,596,148.62,14728132.344000008,88.43364814623794,2136,High Value,Moderate Return Risk,Standard
14487.0,1391.37,7,798,-25.5,1.0,2.0,1365.87,0.1428571428571428,0.0183272601824101,27,7,1391.37,Champions,353,198.7671428571429,14729498.214000007,88.4418493807307,2137,High Value,Low Return Risk,Standard
14577.0,1364.15,7,569,0.0,0.0,0.0,1364.15,0.0,0.0,13,7,1364.15,Champions,716,194.87857142857143,14730862.364000008,88.45004028764959,2138,High Value,No Returns,Standard
14114.0,1364.09,7,650,0.0,0.0,0.0,1364.09,0.0,0.0,274,7,1364.09,At Risk High Value,333,194.87,14732226.454000007,88.45823083430426,2139,High Value,No Returns,Standard
16634.0,1814.61,6,1321,-451.51,4.0,769.0,1363.1,0.6666666666666666,0.2488193055257052,223,6,1814.61,At Risk High Value,465,302.435,14733589.554000009,88.46641543659956,2140,High Value,High Return Risk,High Value / Return Risk
13074.0,1378.74,4,826,-15.9,1.0,2.0,1362.84,0.25,0.0115322685930632,512,4,1378.74,At Risk,212,344.685,14734952.394000009,88.47459847774996,2141,High Value,Low Return Risk,Standard
16389.0,1382.0700000000002,4,1242,-19.8,1.0,12.0,1362.2700000000002,0.25,0.0143263365820833,54,4,1382.0700000000002,Champions,230,345.51750000000004,14736314.664000006,88.48277809639042,2142,High Value,Low Return Risk,Standard
16588.0,1361.28,4,882,0.0,0.0,0.0,1361.28,0.0,0.0,387,4,1361.28,At Risk High Value,188,340.32,14737675.944000006,88.4909517706715,2143,High Value,No Returns,Standard
16384.0,1358.95,4,861,0.0,0.0,0.0,1358.95,0.0,0.0,90,4,1358.95,Potential Loyalists,501,339.7375,14739034.894000003,88.49911145469261,2144,High Value,No Returns,Standard
13760.0,1363.64,5,623,-5.0,1.0,4.0,1358.64,0.2,0.0036666568889149,55,5,1363.64,Champions,539,272.72799999999995,14740393.534000006,88.50726927734868,2145,High Value,Low Return Risk,Standard
17150.0,1357.95,6,397,0.0,0.0,0.0,1357.95,0.0,0.0,377,6,1357.95,At Risk High Value,357,226.325,14741751.484000005,88.51542295696639,2146,High Value,No Returns,Standard
12875.0,1356.9900000000002,5,5187,0.0,0.0,0.0,1356.9900000000002,0.0,0.0,144,5,1356.9900000000002,Potential Loyalists,554,271.398,14743108.474000003,88.52357087235681,2147,High Value,No Returns,Standard
18167.0,1384.86,3,382,-29.35,3.0,23.0,1355.5100000000002,1.0,0.0211934780411016,24,3,1384.86,Loyal Customers,82,461.62000000000006,14744463.984000005,88.53170990123019,2148,High Value,Low Return Risk,Standard
13821.0,1379.08,6,477,-23.700000000000003,1.0,6.0,1355.38,0.1666666666666666,0.0171853699567827,145,6,1379.08,Potential Loyalists,560,229.84666666666664,14745819.364000006,88.53984814953112,2149,High Value,Low Return Risk,Standard
14316.0,1370.34,5,4494,-15.0,1.0,12.0,1355.34,0.2,0.0109461885371513,423,5,1370.34,At Risk High Value,208,274.068,14747174.704000004,88.54798615765593,2150,High Value,Low Return Risk,Standard
17054.0,1356.33,5,804,-2.5,1.0,2.0,1353.83,0.2,0.0018432092484867,29,5,1356.33,Champions,217,271.266,14748528.534000006,88.55611509913156,2151,High Value,Low Return Risk,Standard
15116.0,1352.75,4,648,0.0,0.0,0.0,1352.75,0.0,0.0,18,4,1352.75,Loyal Customers,187,338.1875,14749881.284000006,88.5642375558515,2152,High Value,No Returns,Standard
16245.0,1413.66,3,1014,-61.3,2.0,6.0,1352.36,0.6666666666666666,0.0433626190173026,24,3,1413.66,Loyal Customers,233,471.22,14751233.644000003,88.57235767085413,2153,High Value,Low Return Risk,Standard
16079.0,1352.0,3,864,0.0,0.0,0.0,1352.0,0.0,0.0,17,3,1352.0,Loyal Customers,24,450.6666666666667,14752585.644000003,88.58047562427151,2154,High Value,No Returns,Standard
14853.0,1376.87,5,345,-25.5,2.0,2.0,1351.37,0.4,0.0185202669823585,25,5,1376.87,Champions,581,275.374,14753937.014000004,88.58858979491474,2155,High Value,Low Return Risk,Standard
12886.0,1378.4,2,770,-27.31,1.0,9.0,1351.09,0.5,0.0198128264654672,68,2,1378.4,Needs Attention,152,689.2,14755288.104000004,88.59670228432502,2156,High Value,Low Return Risk,Standard
17796.0,1351.04,7,375,0.0,0.0,0.0,1351.04,0.0,0.0,41,7,1351.04,Champions,381,193.00571428571428,14756639.144000003,88.60481447351512,2157,High Value,No Returns,Standard
16367.0,1350.48,3,1103,0.0,0.0,0.0,1350.48,0.0,0.0,38,3,1350.48,Loyal Customers,346,450.16,14757989.624000004,88.61292330023932,2158,High Value,No Returns,Standard
17731.0,1708.99,6,707,-361.91,1.0,101.0,1347.08,0.1666666666666666,0.2117683544081592,80,6,1708.99,Potential Loyalists,589,284.83166666666665,14759336.704000004,88.62101171199191,2159,High Value,High Return Risk,High Value / Return Risk
12646.0,1346.97,2,897,0.0,0.0,0.0,1346.97,0.0,0.0,5,2,1346.97,New / Promising,45,673.485,14760683.674000004,88.62909946326013,2160,High Value,No Returns,Standard
13639.0,1346.27,2,997,0.0,0.0,0.0,1346.27,0.0,0.0,75,2,1346.27,Needs Attention,362,673.135,14762029.944000004,88.63718301144594,2161,High Value,No Returns,Standard
14550.0,1345.06,4,771,0.0,0.0,0.0,1345.06,0.0,0.0,11,4,1345.06,Loyal Customers,473,336.265,14763375.004000004,88.64525929430364,2162,High Value,No Returns,Standard
17429.0,1357.46,5,1286,-15.3,2.0,10.0,1342.16,0.4,0.0112710503440248,129,5,1357.46,Potential Loyalists,301,271.492,14764717.164000005,88.65331816439141,2163,High Value,Low Return Risk,Standard
13743.0,1341.6,7,1776,-1.45,1.0,1.0,1340.15,0.1428571428571428,0.0010807990459153,3,7,1341.6,Champions,257,191.65714285714284,14766057.314000005,88.66136496562834,2164,High Value,Low Return Risk,Standard
15398.0,1345.53,2,769,-5.9,1.0,2.0,1339.63,0.5,0.0043848892258069,17,2,1345.53,New / Promising,62,672.765,14767396.944000006,88.66940864457547,2165,High Value,Low Return Risk,Standard
12620.0,1339.41,3,1181,0.0,0.0,0.0,1339.41,0.0,0.0,15,3,1339.41,Loyal Customers,190,446.47,14768736.354000006,88.67745100255387,2166,High Value,No Returns,Standard
12711.0,1339.05,2,770,0.0,0.0,0.0,1339.05,0.0,0.0,612,2,1339.05,Hibernating,65,669.525,14770075.404000008,88.68549119894703,2167,High Value,No Returns,Standard
12591.0,1338.95,3,653,0.0,0.0,0.0,1338.95,0.0,0.0,318,3,1338.95,At Risk,91,446.31666666666666,14771414.354000006,88.69353079489984,2168,High Value,No Returns,Standard
15411.0,1348.93,4,529,-12.5,1.0,2.0,1336.43,0.25,0.0092666039008695,27,4,1348.93,Loyal Customers,156,337.2325,14772750.784000006,88.70155525975606,2169,High Value,Low Return Risk,Standard
13220.0,1336.09,5,396,0.0,0.0,0.0,1336.09,0.0,0.0,79,5,1336.09,Potential Loyalists,497,267.218,14774086.874000004,88.70957768311511,2170,High Value,No Returns,Standard
15347.0,1363.6,4,672,-29.7,2.0,6.0,1333.9,0.5,0.0217805808154884,367,4,1363.6,At Risk,71,340.9,14775420.774000006,88.71758695683069,2171,High Value,Low Return Risk,Standard
17033.0,1332.79,4,871,0.0,0.0,0.0,1332.79,0.0,0.0,87,4,1332.79,Potential Loyalists,311,333.1975,14776753.564000005,88.72558956565845,2172,High Value,No Returns,Standard
17932.0,1331.57,3,789,0.0,0.0,0.0,1331.57,0.0,0.0,30,3,1331.57,Loyal Customers,182,443.8566666666666,14778085.134000003,88.73358484911408,2173,High Value,No Returns,Standard
14899.0,1331.38,1,570,0.0,0.0,0.0,1331.38,0.0,0.0,396,1,1331.38,Hibernating,0,1331.38,14779416.514000006,88.74157899173305,2174,High Value,No Returns,Standard
13035.0,1364.2,3,926,-35.25,1.0,17.0,1328.95,0.3333333333333333,0.0258393197478375,74,3,1364.2,Potential Loyalists,358,454.73333333333335,14780745.464000003,88.7495585436517,2175,High Value,Low Return Risk,Standard
16295.0,1328.55,4,841,0.0,0.0,0.0,1328.55,0.0,0.0,10,4,1328.55,Champions,55,332.1375,14782074.014000006,88.75753569380902,2176,High Value,No Returns,Standard
13232.0,1328.35,7,773,0.0,0.0,0.0,1328.35,0.0,0.0,13,7,1328.35,Champions,231,189.7642857142857,14783402.364000006,88.76551164308563,2177,High Value,No Returns,Standard
14712.0,1328.0700000000002,4,411,0.0,0.0,0.0,1328.0700000000002,0.0,0.0,30,4,1328.0700000000002,Loyal Customers,389,332.01750000000004,14784730.434000006,88.77348591112928,2178,High Value,No Returns,Standard
13919.0,1360.68,4,1133,-34.65,1.0,37.0,1326.03,0.25,0.0254652085721844,60,4,1360.68,Potential Loyalists,481,340.17,14786056.464000003,88.78144793018998,2179,High Value,Low Return Risk,Standard
13396.0,1360.99,2,600,-35.7,2.0,8.0,1325.29,1.0,0.0262309054438313,30,2,1360.99,New / Promising,290,680.495,14787381.754000004,88.78940550599215,2180,High Value,Low Return Risk,Standard
14956.0,1325.0,1,2500,0.0,0.0,0.0,1325.0,0.0,0.0,422,1,1325.0,Hibernating,0,1325.0,14788706.754000004,88.79736134051733,2181,High Value,No Returns,Standard
12960.0,1322.0700000000002,4,1379,0.0,0.0,0.0,1322.0700000000002,0.0,0.0,414,4,1322.0700000000002,At Risk,248,330.51750000000004,14790028.824000005,88.80529958214049,2182,High Value,No Returns,Standard
17908.0,1374.5,5,839,-53.65,2.0,27.0,1320.85,0.4,0.0390323754092397,374,5,1374.5,At Risk High Value,352,274.9,14791349.674000004,88.81323049839149,2183,High Value,Low Return Risk,Standard
14847.0,1348.95,3,533,-28.35,1.0,4.0,1320.6,0.3333333333333333,0.0210163460469253,149,3,1348.95,Potential Loyalists,416,449.65,14792670.274000004,88.82115991354165,2184,High Value,Low Return Risk,Standard
14591.0,1320.21,4,1228,0.0,0.0,0.0,1320.21,0.0,0.0,16,4,1320.21,Loyal Customers,198,330.0525,14793990.484000005,88.82908698697447,2185,High Value,No Returns,Standard
13803.0,1338.91,3,831,-19.8,1.0,12.0,1319.11,0.3333333333333333,0.0147881485686117,256,3,1338.91,At Risk,363,446.3033333333333,14795309.594000004,88.83700745556352,2186,High Value,Low Return Risk,Standard
15751.0,1380.44,11,443,-61.6,3.0,6.0,1318.84,0.2727272727272727,0.0446234533916722,461,11,1380.44,At Risk High Value,273,125.49454545454546,14796628.434000004,88.84492630296366,2187,High Value,Low Return Risk,Standard
14861.0,1380.73,10,1076,-62.33,4.0,22.0,1318.4,0.4,0.0451427867866997,53,10,1380.73,Champions,679,138.073,14797946.834000004,88.8528425084263,2188,High Value,Low Return Risk,Standard
12526.0,1316.66,3,632,0.0,0.0,0.0,1316.66,0.0,0.0,1,3,1316.66,Loyal Customers,94,438.8866666666667,14799263.494000005,88.86074826622699,2189,High Value,No Returns,Standard
14921.0,1316.07,2,953,0.0,0.0,0.0,1316.07,0.0,0.0,31,2,1316.07,New / Promising,171,658.035,14800579.564000005,88.86865048142968,2190,High Value,No Returns,Standard
14973.0,1314.45,3,369,0.0,0.0,0.0,1314.45,0.0,0.0,108,3,1314.45,Potential Loyalists,118,438.15,14801894.014000004,88.87654296949881,2191,High Value,No Returns,Standard
15154.0,1343.72,3,333,-29.55,1.0,4.0,1314.17,0.3333333333333333,0.0219911886404905,76,3,1343.72,Potential Loyalists,403,447.9066666666667,14803208.184000004,88.884433776335,2192,High Value,Low Return Risk,Standard
15322.0,1390.86,2,971,-76.71,1.0,51.0,1314.15,0.5,0.0551529269660497,86,2,1390.86,Needs Attention,391,695.43,14804522.334000004,88.89232446308313,2193,High Value,Moderate Return Risk,Standard
15146.0,1327.16,2,1473,-13.5,1.0,14.0,1313.66,0.5,0.010172096808222,165,2,1327.16,Needs Attention,127,663.58,14805835.994000005,88.90021220767358,2194,High Value,Low Return Risk,Standard
12364.0,1313.1,4,1506,0.0,0.0,0.0,1313.1,0.0,0.0,8,4,1313.1,Loyal Customers,105,328.275,14807149.094000004,88.90809658979812,2195,High Value,No Returns,Standard
12639.0,1312.37,3,631,0.0,0.0,0.0,1312.37,0.0,0.0,239,3,1312.37,At Risk,389,437.4566666666667,14808461.464000003,88.91597658870815,2196,High Value,No Returns,Standard
12426.0,1345.21,2,584,-33.8,1.0,7.0,1311.41,0.5,0.0251261884761487,195,2,1345.21,Hibernating,468,672.605,14809772.874000004,88.92385082339092,2197,High Value,Low Return Risk,Standard
16377.0,1308.48,2,2928,0.0,0.0,0.0,1308.48,0.0,0.0,268,2,1308.48,Hibernating,350,654.24,14811081.354000004,88.93170746517167,2198,High Value,No Returns,Standard
13328.0,1308.48,1,680,0.0,0.0,0.0,1308.48,0.0,0.0,317,1,1308.48,Hibernating,0,1308.48,14812389.834000004,88.93956410695243,2199,High Value,No Returns,Standard
13587.0,1673.5,4,664,-365.4,2.0,20.0,1308.1,0.5,0.2183447863758589,64,4,1673.5,Potential Loyalists,600,418.375,14813697.934000004,88.94741846705989,2200,High Value,High Return Risk,High Value / Return Risk
16282.0,1307.5800000000002,3,790,0.0,0.0,0.0,1307.5800000000002,0.0,0.0,340,3,1307.5800000000002,At Risk,379,435.86000000000007,14815005.514000004,88.95526970487757,2201,High Value,No Returns,Standard
14071.0,1437.57,8,994,-131.41,1.0,95.0,1306.16,0.125,0.0914112008458718,4,8,1437.57,Champions,261,179.69625,14816311.674000004,88.9631124164424,2202,High Value,Moderate Return Risk,Standard
17888.0,1807.44,25,1536,-501.54,6.0,692.0,1305.9,0.24,0.2774863895896959,22,25,1807.44,Champions,697,72.2976,14817617.574000005,88.97095356686235,2203,High Value,High Return Risk,High Value / Return Risk
15677.0,1305.63,3,675,0.0,0.0,0.0,1305.63,0.0,0.0,50,3,1305.63,Loyal Customers,414,435.21,14818923.204000004,88.97879309609338,2204,High Value,No Returns,Standard
15813.0,1303.91,2,603,0.0,0.0,0.0,1303.91,0.0,0.0,208,2,1303.91,Hibernating,32,651.9549999999999,14820227.114000006,88.98662229775053,2205,High Value,No Returns,Standard
12463.0,1344.78,4,776,-41.15,3.0,19.0,1303.63,0.75,0.0305998007108969,54,4,1344.78,Loyal Customers,188,336.195,14821530.744000006,88.99444981817474,2206,High Value,Low Return Risk,Standard
15101.0,1477.94,6,676,-174.45,5.0,21.0,1303.49,0.8333333333333334,0.1180359148544595,9,6,1477.94,Champions,582,246.32333333333327,14822834.234000009,89.00227649798245,2207,High Value,Moderate Return Risk,Standard
16370.0,1301.91,4,640,0.0,0.0,0.0,1301.91,0.0,0.0,83,4,1301.91,Potential Loyalists,143,325.4775,14824136.144000009,89.01009369083278,2208,High Value,No Returns,Standard
16574.0,1301.78,3,1002,0.0,0.0,0.0,1301.78,0.0,0.0,72,3,1301.78,Potential Loyalists,587,433.9266666666667,14825437.924000006,89.01791010311064,2209,High Value,No Returns,Standard
17097.0,1318.08,9,649,-16.5,1.0,2.0,1301.58,0.1111111111111111,0.0125182083029861,3,9,1318.08,Champions,428,146.45333333333332,14826739.504000006,89.02572531450784,2210,High Value,Low Return Risk,Standard
12919.0,1335.19,6,673,-33.75,2.0,5.0,1301.44,0.3333333333333333,0.0252773013578591,9,6,1335.19,Champions,161,222.53166666666667,14828040.944000006,89.03353968528855,2211,High Value,Low Return Risk,Standard
14479.0,1299.11,4,620,0.0,0.0,0.0,1299.11,0.0,0.0,254,4,1299.11,At Risk,480,324.7775,14829340.054000003,89.0413400658093,2212,High Value,No Returns,Standard
16464.0,1298.66,3,952,0.0,0.0,0.0,1298.66,0.0,0.0,20,3,1298.66,Loyal Customers,123,432.8866666666667,14830638.714000003,89.04913774434851,2213,High Value,No Returns,Standard
12488.0,1298.66,3,529,0.0,0.0,0.0,1298.66,0.0,0.0,10,3,1298.66,Loyal Customers,66,432.8866666666667,14831937.374000004,89.05693542288773,2214,High Value,No Returns,Standard
12987.0,1312.21,5,585,-13.7,1.0,2.0,1298.51,0.2,0.0104404020697906,74,5,1312.21,Potential Loyalists,615,262.442,14833235.884000003,89.06473220076644,2215,High Value,Low Return Risk,Standard
12372.0,1298.04,3,794,0.0,0.0,0.0,1298.04,0.0,0.0,72,3,1298.04,Potential Loyalists,225,432.68,14834533.924000004,89.07252615657553,2216,High Value,No Returns,Standard
17499.0,1341.39,2,1086,-44.55,1.0,9.0,1296.84,0.5,0.0332118175921991,290,2,1341.39,At Risk,272,670.6949999999999,14835830.764000004,89.08031290710055,2217,High Value,Low Return Risk,Standard
