CustomerID,GrossRevenue,SalesOrders,UnitsSold,ReturnValue,ReturnOrders,ReturnedUnits,NetRevenue,ReturnRate,ReturnValueRate,Recency,Frequency,Monetary,Segment,CustomerLifetimeDays,AverageOrderValue,CumulativeNetRevenue,CumulativeRevenuePct,RevenueRank
15748.0,609.81,3,261,0.0,0.0,0.0,609.81,0.0,0.0,41,3,609.81,Loyal Customers,409,203.27,16002884.447000012,96.08777402705975,3491
17325.0,609.5699999999999,3,465,0.0,0.0,0.0,609.5699999999999,0.0,0.0,281,3,609.5699999999999,At Risk,361,203.19,16003494.017000012,96.09143413124957,3492
15275.0,615.14,1,498,-5.95,1.0,1.0,609.1899999999999,1.0,0.009672594856455441,38,1,615.14,New / Promising,0,615.14,16004103.207000012,96.0950919537661,3493
16675.0,608.86,2,296,0.0,0.0,0.0,608.86,0.0,0.0,442,2,608.86,Hibernating,37,304.43,16004712.067000011,96.09874779482949,3494
13933.0,608.79,2,205,0.0,0.0,0.0,608.79,0.0,0.0,110,2,608.79,Needs Attention,39,304.395,16005320.85700001,96.10240321558464,3495
15147.0,623.5,1,366,-14.85,1.0,3.0,608.65,1.0,0.023817161186848436,241,1,623.5,Hibernating,0,623.5,16005929.50700001,96.10605779572332,3496
12719.0,644.95,2,374,-36.85000000000001,1.0,13.0,608.1,0.5,0.05713621210946586,6,2,644.95,New / Promising,60,322.475,16006537.60700001,96.10970907344011,3497
15717.0,607.0,5,224,0.0,0.0,0.0,607.0,0.0,0.0,235,5,607.0,At Risk,358,121.4,16007144.60700001,96.11335374631315,3498
13020.0,618.96,2,278,-12.0,3.0,7.0,606.96,1.5,0.019387359441644048,563,2,618.96,Hibernating,97,309.48,16007751.567000011,96.11699817901007,3499
17507.0,605.58,2,359,0.0,0.0,0.0,605.58,0.0,0.0,262,2,605.58,At Risk,48,302.79,16008357.147000011,96.12063432563026,3500
17707.0,609.3,8,546,-4.25,1.0,1.0,605.05,0.125,0.0069752174626620716,186,8,609.3,Potential Loyalists,547,76.1625,16008962.197000012,96.12426728991666,3501
12944.0,604.51,2,289,0.0,0.0,0.0,604.51,0.0,0.0,36,2,604.51,New / Promising,319,302.255,16009566.707000012,96.1278970118252,3502
12707.0,603.42,1,256,0.0,0.0,0.0,603.42,0.0,0.0,292,1,603.42,Hibernating,0,603.42,16010170.127000012,96.131520188934,3503
18264.0,603.25,1,241,0.0,0.0,0.0,603.25,0.0,0.0,499,1,603.25,Hibernating,0,603.25,16010773.377000012,96.13514234529424,3504
16022.0,602.63,1,255,0.0,0.0,0.0,602.63,0.0,0.0,261,1,602.63,Hibernating,0,602.63,16011376.007000012,96.13876077892436,3505
13836.0,620.37,2,273,-17.85,1.0,3.0,602.52,0.5,0.02877315150635911,400,2,620.37,Hibernating,15,310.185,16011978.527000012,96.14237855207011,3506
12654.0,601.98,5,264,0.0,0.0,0.0,601.98,0.0,0.0,11,5,601.98,Loyal Customers,285,120.396,16012580.507000012,96.145993082838,3507
17998.0,639.24,3,561,-37.5,1.0,30.0,601.74,0.3333333333333333,0.05866341280270321,381,3,639.24,At Risk,358,213.08,16013182.247000013,96.14960617254908,3508
17270.0,601.45,2,420,0.0,0.0,0.0,601.45,0.0,0.0,470,2,601.45,At Risk,263,300.725,16013783.697000012,96.15321752098318,3509
15276.0,619.8,4,317,-18.5,1.0,4.0,601.3,0.25,0.02984833817360439,67,4,619.8,Potential Loyalists,368,154.95,16014384.997000013,96.15682796875676,3510
14254.0,601.03,1,263,0.0,0.0,0.0,601.03,0.0,0.0,433,1,601.03,Hibernating,0,601.03,16014986.027000012,96.16043679534141,3511
15257.0,685.9,2,71,-85.0,1.0,1.0,600.9,0.5,0.1239247703746902,284,2,685.9,Hibernating,131,342.95,16015586.927000012,96.16404484135361,3512
14339.0,620.27,2,456,-19.61,3.0,18.0,600.66,1.5,0.03161526432037661,243,2,620.27,Hibernating,186,310.135,16016187.587000012,96.16765144630901,3513
18183.0,632.07,2,371,-31.55,4.0,9.0,600.5200000000001,2.0,0.0499153574762289,228,2,632.07,At Risk,47,316.035,16016788.107000012,96.17125721064792,3514
12420.0,600.39,1,345,0.0,0.0,0.0,600.39,0.0,0.0,64,1,600.39,Needs Attention,0,600.39,16017388.497000013,96.17486219441439,3515
17745.0,600.34,2,164,0.0,0.0,0.0,600.34,0.0,0.0,478,2,600.34,At Risk,78,300.17,16017988.837000012,96.17846687796069,3516
18211.0,600.07,5,359,0.0,0.0,0.0,600.07,0.0,0.0,26,5,600.07,Loyal Customers,253,120.014,16018588.907000013,96.18206994031806,3517
16077.0,2300.4,1,840,-1700.4,1.0,312.0,600.0,1.0,0.7391757955138237,626,1,2300.4,Hibernating,0,2300.4,16019188.907000013,96.1856725823672,3518
12521.0,599.68,1,309,0.0,0.0,0.0,599.68,0.0,0.0,143,1,599.68,Needs Attention,0,599.68,16019788.587000012,96.18927330300724,3519
12556.0,599.56,2,355,0.0,0.0,0.0,599.56,0.0,0.0,51,2,599.56,New / Promising,101,299.78,16020388.147000013,96.19287330311887,3520
14611.0,604.33,2,582,-4.95,1.0,1.0,599.38,0.5,0.00819088908377873,444,2,604.33,Hibernating,155,302.165,16020987.527000014,96.1964722224379,3521
13832.0,609.89,2,420,-11.25,1.0,3.0,598.64,0.5,0.01844594926954041,20,2,609.89,New / Promising,403,304.945,16021586.167000014,96.2000666984984,3522
13311.0,598.57,2,305,0.0,0.0,0.0,598.57,0.0,0.0,5,2,598.57,New / Promising,146,299.285,16022184.737000015,96.20366075425065,3523
15880.0,658.06,1,404,-60.0,1.0,48.0,598.06,1.0,0.09117709631340608,370,1,658.06,Hibernating,0,658.06,16022782.797000015,96.20725174775717,3524
15424.0,597.78,3,873,0.0,0.0,0.0,597.78,0.0,0.0,255,3,597.78,At Risk,209,199.26,16023380.577000014,96.21084106003072,3525
14569.0,597.33,4,257,0.0,0.0,0.0,597.33,0.0,0.0,2,4,597.33,Loyal Customers,602,149.3325,16023977.907000015,96.21442767032273,3526
15631.0,596.67,1,525,0.0,0.0,0.0,596.67,0.0,0.0,643,1,596.67,Hibernating,0,596.67,16024574.577000014,96.2180103177085,3527
16780.0,596.4,3,352,0.0,0.0,0.0,596.4,0.0,0.0,101,3,596.4,Potential Loyalists,307,198.8,16025170.977000015,96.22159134390535,3528
14965.0,596.09,2,363,0.0,0.0,0.0,596.09,0.0,0.0,97,2,596.09,Needs Attention,0,298.045,16025767.067000015,96.22517050873712,3529
17845.0,596.09,4,195,0.0,0.0,0.0,596.09,0.0,0.0,556,4,596.09,At Risk,21,149.0225,16026363.157000015,96.22874967356891,3530
17209.0,595.7,3,723,0.0,0.0,0.0,595.7,0.0,0.0,650,3,595.7,At Risk,87,198.5666666666667,16026958.857000014,96.23232649668336,3531
13558.0,594.52,4,338,0.0,0.0,0.0,594.52,0.0,0.0,6,4,594.52,Loyal Customers,63,148.63,16027553.377000013,96.23589623460177,3532
15929.0,594.0,1,120,0.0,0.0,0.0,594.0,0.0,0.0,645,1,594.0,Hibernating,0,594.0,16028147.377000013,96.23946285023041,3533
15442.0,594.0,1,120,0.0,0.0,0.0,594.0,0.0,0.0,249,1,594.0,Hibernating,0,594.0,16028741.377000013,96.24302946585907,3534
17119.0,606.91,2,334,-13.3,1.0,7.0,593.61,0.5,0.021914287126592085,4,2,606.91,Loyal Customers,56,303.455,16029334.987000013,96.24659373977038,3535
13314.0,775.94,3,560,-182.43,1.0,73.0,593.51,0.3333333333333333,0.2351083846689177,2,3,775.94,Loyal Customers,72,258.6466666666667,16029928.497000013,96.25015741324134,3536
14746.0,593.5,4,398,0.0,0.0,0.0,593.5,0.0,0.0,407,4,593.5,At Risk,17,148.375,16030521.997000013,96.25372102666829,3537
16412.0,593.19,5,288,0.0,0.0,0.0,593.19,0.0,0.0,54,5,593.19,Loyal Customers,620,118.638,16031115.187000012,96.25728277873016,3538
16116.0,612.78,1,248,-19.9,1.0,2.0,592.88,1.0,0.03247495022683508,212,1,612.78,Hibernating,0,612.78,16031708.067000013,96.26084266942698,3539
16776.0,592.51,2,435,0.0,0.0,0.0,592.51,0.0,0.0,61,2,592.51,Needs Attention,355,296.255,16032300.577000013,96.26440033849454,3540
13472.0,592.24,2,310,0.0,0.0,0.0,592.24,0.0,0.0,464,2,592.24,Hibernating,92,296.12,16032892.817000013,96.26795638637317,3541
17473.0,607.0,2,270,-14.85,1.0,3.0,592.15,0.5,0.02446457990115321,409,2,607.0,At Risk,48,303.5,16033484.967000013,96.2715118938555,3542
17815.0,591.96,1,612,0.0,0.0,0.0,591.96,0.0,0.0,394,1,591.96,Hibernating,0,591.96,16034076.927000014,96.27506626050119,3543
13811.0,814.5,3,68,-222.75,1.0,1.0,591.75,0.3333333333333333,0.27348066298342544,184,3,814.5,Potential Loyalists,56,271.5,16034668.677000014,96.27861936622215,3544
17483.0,591.73,4,265,0.0,0.0,0.0,591.73,0.0,0.0,66,4,591.73,Potential Loyalists,349,147.9325,16035260.407000015,96.28217235185504,3545
15346.0,596.12,3,260,-4.47,1.0,3.0,591.65,0.3333333333333333,0.007498490236865061,333,3,596.12,At Risk,99,198.70666666666668,16035852.057000015,96.28572485713566,3546
15524.0,591.4,2,28,0.0,0.0,0.0,591.4,0.0,0.0,25,2,591.4,New / Promising,582,295.7,16036443.457000015,96.28927586131543,3547
17098.0,591.07,3,125,0.0,0.0,0.0,591.07,0.0,0.0,382,3,591.07,At Risk,159,197.0233333333333,16037034.527000016,96.29282488404208,3548
15160.0,589.27,4,307,0.0,0.0,0.0,589.27,0.0,0.0,358,4,589.27,At Risk,64,147.3175,16037623.797000015,96.29636309884256,3549
15624.0,588.13,4,357,0.0,0.0,0.0,588.13,0.0,0.0,117,4,588.13,Potential Loyalists,140,147.0325,16038211.927000016,96.29989446862317,3550
15191.0,588.05,3,287,0.0,0.0,0.0,588.05,0.0,0.0,464,3,588.05,At Risk,225,196.01666666666665,16038799.977000017,96.3034253580515,3551
15097.0,908.35,3,424,-321.3,2.0,126.0,587.05,0.6666666666666666,0.3537182803985248,5,3,908.35,Loyal Customers,579,302.78333333333336,16039387.027000017,96.3069502430764,3552
17890.0,586.89,2,402,0.0,0.0,0.0,586.89,0.0,0.0,323,2,586.89,At Risk,39,293.445,16039973.917000018,96.31047416739678,3553
12513.0,612.29,1,462,-25.5,1.0,6.0,586.79,1.0,0.04164693200934198,113,1,612.29,Needs Attention,0,612.29,16040560.707000017,96.3139974912768,3554
13106.0,603.46,2,231,-17.0,1.0,4.0,586.46,0.5,0.02817088125144997,134,2,603.46,Needs Attention,280,301.73,16041147.167000018,96.31751883370369,3555
17392.0,585.92,3,450,0.0,0.0,0.0,585.92,0.0,0.0,307,3,585.92,At Risk,144,195.30666666666664,16041733.087000018,96.32103693375274,3556
14455.0,617.72,4,706,-33.349999999999994,1.0,37.0,584.37,0.25,0.05398886226769409,433,4,617.72,At Risk,63,154.43,16042317.457000017,96.32454572697648,3557
12800.0,584.25,3,284,0.0,0.0,0.0,584.25,0.0,0.0,471,3,584.25,At Risk,206,194.75,16042901.707000017,96.32805379967184,3558
14023.0,584.07,2,345,0.0,0.0,0.0,584.07,0.0,0.0,8,2,584.07,New / Promising,243,292.035,16043485.777000017,96.33156079157456,3559
15762.0,583.75,2,251,0.0,0.0,0.0,583.75,0.0,0.0,66,2,583.75,Needs Attention,12,291.875,16044069.527000017,96.33506586206822,3560
14670.0,583.33,3,423,0.0,0.0,0.0,583.33,0.0,0.0,281,3,583.33,At Risk,452,194.44333333333336,16044652.857000018,96.33856841071241,3561
16445.0,583.16,4,287,0.0,0.0,0.0,583.16,0.0,0.0,34,4,583.16,Loyal Customers,378,145.79,16045236.017000018,96.34206993860805,3562
15918.0,582.88,3,240,0.0,0.0,0.0,582.88,0.0,0.0,191,3,582.88,At Risk,441,194.2933333333333,16045818.897000019,96.34556978527071,3563
16100.0,582.64,1,438,0.0,0.0,0.0,582.64,0.0,0.0,463,1,582.64,Hibernating,0,582.64,16046401.53700002,96.34906819087657,3564
16802.0,582.61,2,369,0.0,0.0,0.0,582.61,0.0,0.0,680,2,582.61,Hibernating,51,291.305,16046984.147000019,96.3525664163503,3565
18232.0,592.97,4,302,-10.5,1.0,3.0,582.47,0.25,0.017707472553417543,82,4,592.97,Potential Loyalists,116,148.2425,16047566.61700002,96.35606380120758,3566
17099.0,582.17,1,317,0.0,0.0,0.0,582.17,0.0,0.0,534,1,582.17,Hibernating,0,582.17,16048148.78700002,96.35955938474382,3567
15648.0,639.5,2,218,-57.45,2.0,8.0,582.05,1.0,0.08983580922595778,205,2,639.5,Hibernating,63,319.75,16048730.83700002,96.36305424775166,3568
14771.0,594.62,2,622,-14.7,1.0,14.0,579.92,0.5,0.0247216709831489,622,2,594.62,Hibernating,115,297.31,16049310.75700002,96.36653632138021,3569
14742.0,579.85,1,374,0.0,0.0,0.0,579.85,0.0,0.0,436,1,579.85,Hibernating,0,579.85,16049890.60700002,96.37001797470054,3570
17678.0,599.76,2,368,-19.95,1.0,1.0,579.81,0.5,0.03326330532212885,264,2,599.76,At Risk,340,299.88,16050470.41700002,96.37349938784472,3571
16596.0,579.63,4,227,0.0,0.0,0.0,579.63,0.0,0.0,16,4,579.63,Loyal Customers,714,144.9075,16051050.04700002,96.3769797201963,3572
15588.0,579.6,1,96,0.0,0.0,0.0,579.6,0.0,0.0,678,1,579.6,Hibernating,0,579.6,16051629.64700002,96.38045987241576,3573
14529.0,578.61,3,325,0.0,0.0,0.0,578.61,0.0,0.0,61,3,578.61,Potential Loyalists,50,192.87,16052208.25700002,96.38393408027584,3574
18262.0,577.54,3,552,0.0,0.0,0.0,577.54,0.0,0.0,141,3,577.54,Potential Loyalists,462,192.5133333333333,16052785.797000019,96.38740186342426,3575
17557.0,575.46,4,310,0.0,0.0,0.0,575.46,0.0,0.0,15,4,575.46,Loyal Customers,718,143.865,16053361.25700002,96.3908571574136,3576
17773.0,575.37,2,254,0.0,0.0,0.0,575.37,0.0,0.0,515,2,575.37,At Risk,176,287.685,16053936.627000019,96.39431191100661,3577
12859.0,575.1,1,292,0.0,0.0,0.0,575.1,0.0,0.0,459,1,575.1,Hibernating,0,575.1,16054511.727000019,96.39776504341071,3578
14323.0,605.0600000000001,2,350,-30.800000000000004,2.0,10.0,574.2600000000001,1.0,0.050904042574290154,115,2,605.0600000000001,Needs Attention,124,302.53000000000003,16055085.987000018,96.40121313211594,3579
13262.0,573.45,3,247,0.0,0.0,0.0,573.45,0.0,0.0,264,3,573.45,At Risk,337,191.15,16055659.437000018,96.4046563572544,3580
17274.0,573.22,2,271,0.0,0.0,0.0,573.22,0.0,0.0,36,2,573.22,Loyal Customers,360,286.61,16056232.657000018,96.40809820138007,3581
13379.0,572.56,3,601,0.0,0.0,0.0,572.56,0.0,0.0,27,3,572.56,Loyal Customers,110,190.85333333333327,16056805.217000019,96.4115360825995,3582
13179.0,572.3100000000001,1,368,0.0,0.0,0.0,572.3100000000001,0.0,0.0,619,1,572.3100000000001,Hibernating,0,572.3100000000001,16057377.52700002,96.41497246271807,3583
14053.0,572.3,4,490,0.0,0.0,0.0,572.3,0.0,0.0,125,4,572.3,Potential Loyalists,362,143.075,16057949.82700002,96.41840878279261,3584
12816.0,572.2,2,128,0.0,0.0,0.0,572.2,0.0,0.0,96,2,572.2,Needs Attention,81,286.1,16058522.02700002,96.42184450242681,3585
17156.0,591.87,1,391,-19.799999999999997,1.0,6.0,572.07,1.0,0.03345329210806427,492,1,591.87,Hibernating,0,591.87,16059094.09700002,96.42527944148856,3586
13369.0,616.5600000000001,1,298,-44.53,1.0,22.0,572.0300000000001,1.0,0.07222330349033346,366,1,616.5600000000001,Hibernating,0,616.5600000000001,16059666.127000019,96.42871414037415,3587
15821.0,570.96,2,202,0.0,0.0,0.0,570.96,0.0,0.0,45,2,570.96,New / Promising,17,285.48,16060237.08700002,96.43214241454811,3588
17122.0,570.5,4,368,0.0,0.0,0.0,570.5,0.0,0.0,120,4,570.5,Potential Loyalists,380,142.625,16060807.58700002,96.4355679266965,3589
15857.0,570.48,2,584,0.0,0.0,0.0,570.48,0.0,0.0,19,2,570.48,New / Promising,412,285.24,16061378.06700002,96.43899331875683,3590
14170.0,570.18,3,270,0.0,0.0,0.0,570.18,0.0,0.0,376,3,570.18,At Risk,20,190.06,16061948.24700002,96.44241690949612,3591
17433.0,569.96,2,305,0.0,0.0,0.0,569.96,0.0,0.0,89,2,569.96,Potential Loyalists,297,284.98,16062518.20700002,96.44583917926667,3592
15169.0,569.22,2,356,0.0,0.0,0.0,569.22,0.0,0.0,383,2,569.22,Hibernating,344,284.61,16063087.427000022,96.44925700577869,3593
15920.0,569.14,9,238,0.0,0.0,0.0,569.14,0.0,0.0,155,9,569.14,Potential Loyalists,571,63.23777777777778,16063656.567000022,96.45267435193844,3594
18244.0,568.64,2,856,0.0,0.0,0.0,568.64,0.0,0.0,431,2,568.64,At Risk,72,284.32,16064225.207000023,96.45608869589648,3595
17035.0,613.59,4,327,-45.199999999999996,1.0,28.0,568.39,0.25,0.07366482504604051,246,4,613.59,At Risk,491,153.3975,16064793.597000023,96.45950153875367,3596
15018.0,607.46,3,210,-39.95,1.0,1.0,567.51,0.3333333333333333,0.06576564712079808,39,3,607.46,Loyal Customers,329,202.48666666666668,16065361.107000023,96.46290909773583,3597
13321.0,567.36,2,372,0.0,0.0,0.0,567.36,0.0,0.0,73,2,567.36,Needs Attention,14,283.68,16065928.467000023,96.4663157560575,3598
16667.0,567.1800000000001,2,236,0.0,0.0,0.0,567.1800000000001,0.0,0.0,69,2,567.1800000000001,Needs Attention,216,283.59000000000003,16066495.647000022,96.46972133358655,3599
14208.0,567.05,2,529,0.0,0.0,0.0,567.05,0.0,0.0,95,2,567.05,Needs Attention,457,283.525,16067062.697000023,96.47312613054315,3600
14173.0,586.0,6,194,-19.05,1.0,3.0,566.95,0.16666666666666666,0.03250853242320819,11,6,586.0,Loyal Customers,720,97.66666666666669,16067629.647000022,96.47653032705941,3601
15627.0,566.9,2,344,0.0,0.0,0.0,566.9,0.0,0.0,458,2,566.9,Hibernating,65,283.45,16068196.547000023,96.4799342233555,3602
13998.0,566.7,3,204,0.0,0.0,0.0,566.7,0.0,0.0,447,3,566.7,At Risk,130,188.9,16068763.247000022,96.48333691877092,3603
18150.0,566.58,3,332,0.0,0.0,0.0,566.58,0.0,0.0,33,3,566.58,Loyal Customers,169,188.86,16069329.827000022,96.48673889365791,3604
12384.0,585.27,2,126,-19.11,1.0,5.0,566.16,0.5,0.03265159669895946,29,2,585.27,New / Promising,93,292.635,16069895.987000022,96.49013834669547,3605
15143.0,563.63,2,320,0.0,0.0,0.0,563.63,0.0,0.0,226,2,563.63,Hibernating,207,281.815,16070459.617000023,96.49352260859241,3606
16590.0,605.9,2,240,-42.3,1.0,6.0,563.6,0.5,0.06981350057765308,401,2,605.9,Hibernating,14,302.95,16071023.217000023,96.49690669035724,3607
12790.0,591.85,2,306,-28.4,1.0,6.0,563.45,0.5,0.0479851313677452,193,2,591.85,Hibernating,218,295.925,16071586.667000022,96.50028987146153,3608
17665.0,563.1,1,690,0.0,0.0,0.0,563.1,0.0,0.0,494,1,563.1,Hibernating,0,563.1,16072149.767000021,96.50367095102465,3609
14986.0,563.1,2,338,0.0,0.0,0.0,563.1,0.0,0.0,377,2,563.1,Hibernating,308,281.55,16072712.867000021,96.50705203058776,3610
17195.0,562.98,1,486,0.0,0.0,0.0,562.98,0.0,0.0,656,1,562.98,Hibernating,0,562.98,16073275.847000021,96.51043238962247,3611
17970.0,562.79,1,513,0.0,0.0,0.0,562.79,0.0,0.0,212,1,562.79,Hibernating,0,562.79,16073838.63700002,96.51381160782051,3612
17014.0,583.4300000000001,3,243,-20.75,1.0,5.0,562.6800000000001,0.3333333333333333,0.03556553485422415,9,3,583.4300000000001,Loyal Customers,58,194.4766666666667,16074401.31700002,96.51719016553419,3613
17233.0,560.86,3,298,0.0,0.0,0.0,560.86,0.0,0.0,36,3,560.86,Loyal Customers,689,186.95333333333332,16074962.17700002,96.52055779523366,3614
17413.0,560.14,2,302,0.0,0.0,0.0,560.14,0.0,0.0,405,2,560.14,At Risk,165,280.07,16075522.31700002,96.52392110176267,3615
14273.0,559.97,4,264,0.0,0.0,0.0,559.97,0.0,0.0,52,4,559.97,Loyal Customers,191,139.9925,16076082.287000021,96.5272833875431,3616
15415.0,559.61,1,551,0.0,0.0,0.0,559.61,0.0,0.0,314,1,559.61,Hibernating,0,559.61,16076641.89700002,96.53064351173829,3617
15198.0,571.35,5,327,-11.9,1.0,2.0,559.45,0.2,0.0208278638312768,93,5,571.35,Potential Loyalists,597,114.27,16077201.34700002,96.53400267522892,3618
17503.0,558.96,2,486,0.0,0.0,0.0,558.96,0.0,0.0,3,2,558.96,Loyal Customers,36,279.48,16077760.30700002,96.53735889656191,3619
14592.0,557.94,3,407,0.0,0.0,0.0,557.94,0.0,0.0,36,3,557.94,Loyal Customers,29,185.98,16078318.24700002,96.5407089934034,3620
13424.0,572.77,1,529,-14.85,1.0,3.0,557.92,1.0,0.025926637219128097,450,1,572.77,Hibernating,0,572.77,16078876.16700002,96.54405897015683,3621
13260.0,557.62,1,142,0.0,0.0,0.0,557.62,0.0,0.0,62,1,557.62,Needs Attention,0,557.62,16079433.78700002,96.54740714558922,3622
13406.0,568.92,2,292,-11.7,1.0,6.0,557.2199999999999,0.5,0.020565281586163258,428,2,568.92,Hibernating,204,284.46,16079991.00700002,96.55075291926025,3623
16720.0,758.74,3,460,-202.05,1.0,8.0,556.69,0.3333333333333333,0.2662967551466906,27,3,758.74,Loyal Customers,696,252.91333333333333,16080547.69700002,96.55409551059748,3624
18127.0,556.13,4,250,0.0,0.0,0.0,556.13,0.0,0.0,20,4,556.13,Loyal Customers,384,139.0325,16081103.82700002,96.55743473946879,3625
13816.0,571.6700000000001,2,269,-16.63,2.0,9.0,555.0400000000001,1.0,0.029090209386534185,24,2,571.6700000000001,New / Promising,41,285.83500000000004,16081658.86700002,96.56076742354037,3626
15102.0,554.67,2,339,0.0,0.0,0.0,554.67,0.0,0.0,531,2,554.67,Hibernating,16,277.335,16082213.53700002,96.56409788598269,3627
15634.0,554.65,2,227,0.0,0.0,0.0,554.65,0.0,0.0,18,2,554.65,New / Promising,366,277.325,16082768.18700002,96.56742822833695,3628
15597.0,563.37,2,393,-8.850000000000001,1.0,3.0,554.52,0.5,0.015709036689919593,36,2,563.37,New / Promising,540,281.685,16083322.707000019,96.57075779011876,3629
16641.0,554.5,2,454,0.0,0.0,0.0,554.5,0.0,0.0,106,2,554.5,Needs Attention,596,277.25,16083877.207000019,96.57408723181251,3630
17407.0,552.9,1,426,0.0,0.0,0.0,552.9,0.0,0.0,412,1,552.9,Hibernating,0,552.9,16084430.10700002,96.57740706646078,3631
12879.0,573.22,3,370,-20.650000000000002,1.0,7.0,552.57,0.3333333333333333,0.036024562995010646,45,3,573.22,Loyal Customers,47,191.07333333333332,16084982.67700002,96.58072491965595,3632
17016.0,552.4,1,309,0.0,0.0,0.0,552.4,0.0,0.0,577,1,552.4,Hibernating,0,552.4,16085535.07700002,96.58404175210251,3633
12363.0,552.0,2,408,0.0,0.0,0.0,552.0,0.0,0.0,110,2,552.0,Needs Attention,133,276.0,16086087.07700002,96.58735618278772,3634
15315.0,570.5,2,862,-18.96,1.0,24.0,551.54,0.5,0.03323400525854514,65,2,570.5,Needs Attention,52,285.25,16086638.61700002,96.59066785144735,3635
13677.0,551.24,2,217,0.0,0.0,0.0,551.24,0.0,0.0,405,2,551.24,Hibernating,116,275.62,16087189.85700002,96.59397771878596,3636
16414.0,551.21,5,201,0.0,0.0,0.0,551.21,0.0,0.0,22,5,551.21,Loyal Customers,673,110.242,16087741.06700002,96.59728740599247,3637
17291.0,550.8000000000001,1,72,0.0,0.0,0.0,550.8000000000001,0.0,0.0,309,1,550.8000000000001,Hibernating,0,550.8000000000001,16088291.867000021,96.60059463139359,3638
17265.0,550.01,2,389,0.0,0.0,0.0,550.01,0.0,0.0,139,2,550.01,Potential Loyalists,42,275.005,16088841.87700002,96.603897113316,3639
12390.0,549.84,1,353,0.0,0.0,0.0,549.84,0.0,0.0,80,1,549.84,Needs Attention,0,549.84,16089391.71700002,96.60719857448983,3640
16111.0,549.33,1,233,0.0,0.0,0.0,549.33,0.0,0.0,429,1,549.33,Hibernating,0,549.33,16089941.04700002,96.61049697341791,3641
15055.0,549.12,3,225,0.0,0.0,0.0,549.12,0.0,0.0,475,3,549.12,At Risk,249,183.04,16090490.16700002,96.61379411142129,3642
15200.0,549.0500000000001,1,195,0.0,0.0,0.0,549.0500000000001,0.0,0.0,495,1,549.0500000000001,Hibernating,0,549.0500000000001,16091039.21700002,96.61709082911642,3643
16936.0,548.29,2,339,0.0,0.0,0.0,548.29,0.0,0.0,26,2,548.29,Loyal Customers,360,274.145,16091587.50700002,96.62038298346494,3644
18039.0,548.22,4,555,0.0,0.0,0.0,548.22,0.0,0.0,375,4,548.22,At Risk,266,137.055,16092135.72700002,96.62367471750524,3645
16031.0,547.9,2,421,0.0,0.0,0.0,547.9,0.0,0.0,93,2,547.9,Needs Attention,155,273.95,16092683.62700002,96.62696453013645,3646
15830.0,576.0,1,415,-28.3,1.0,6.0,547.7,1.0,0.04913194444444444,38,1,576.0,New / Promising,0,576.0,16093231.32700002,96.63025314188697,3647
16811.0,547.07,2,477,0.0,0.0,0.0,547.07,0.0,0.0,5,2,547.07,New / Promising,13,273.535,16093778.39700002,96.63353797086333,3648
17637.0,547.0600000000001,2,280,0.0,0.0,0.0,547.0600000000001,0.0,0.0,32,2,547.0600000000001,Loyal Customers,84,273.53000000000003,16094325.45700002,96.63682273979568,3649
17295.0,547.0,3,293,0.0,0.0,0.0,547.0,0.0,0.0,29,3,547.0,Loyal Customers,36,182.33333333333331,16094872.45700002,96.64010714846381,3650
17520.0,546.81,1,365,0.0,0.0,0.0,546.81,0.0,0.0,54,1,546.81,New / Promising,0,546.81,16095419.267000021,96.64339041629529,3651
15080.0,546.25,2,287,0.0,0.0,0.0,546.25,0.0,0.0,428,2,546.25,Hibernating,74,273.125,16095965.517000021,96.64667032166085,3652
17806.0,546.04,1,727,0.0,0.0,0.0,546.04,0.0,0.0,12,1,546.04,New / Promising,0,546.04,16096511.55700002,96.64994896610169,3653
13684.0,594.88,4,234,-50.46,2.0,12.0,544.42,0.5,0.0848238300161377,286,4,594.88,At Risk,336,148.72,16097055.97700002,96.65321788340901,3654
16475.0,544.3,4,319,0.0,0.0,0.0,544.3,0.0,0.0,89,4,544.3,Potential Loyalists,185,136.075,16097600.277000021,96.65648608018793,3655
13390.0,544.08,1,224,0.0,0.0,0.0,544.08,0.0,0.0,75,1,544.08,Needs Attention,0,544.08,16098144.357000021,96.65975295599809,3656
13955.0,544.0699999999999,3,272,0.0,0.0,0.0,544.0699999999999,0.0,0.0,155,3,544.0699999999999,Potential Loyalists,221,181.35666666666663,16098688.427000022,96.66301977176421,3657
14716.0,543.28,3,643,0.0,0.0,0.0,543.28,0.0,0.0,44,3,543.28,Loyal Customers,401,181.09333333333333,16099231.70700002,96.66628184405162,3658
13008.0,612.13,3,379,-68.85,4.0,67.0,543.28,1.3333333333333333,0.11247610801627105,324,3,612.13,At Risk,400,204.0433333333333,16099774.98700002,96.66954391633905,3659
16927.0,543.05,3,993,0.0,0.0,0.0,543.05,0.0,0.0,116,3,543.05,Potential Loyalists,246,181.01666666666665,16100318.037000021,96.6728046076137,3660
15598.0,548.02,2,404,-5.0,2.0,4.0,543.02,1.0,0.009123754607496077,54,2,548.02,New / Promising,374,274.01,16100861.05700002,96.67606511875623,3661
15959.0,542.89,3,269,0.0,0.0,0.0,542.89,0.0,0.0,683,3,542.89,At Risk,0,180.9633333333333,16101403.947000021,96.67932484932633,3662
