CustomerID,Recency,Frequency,Monetary,TotalUnits,FirstPurchase,LastPurchase,CustomerLifetimeDays,AverageOrderValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
15537.0,164,1,110.92,29,2011-06-29 13:10:00,2011-06-29 13:10:00,0,110.92,3,1,1,311,5,Needs Attention
15538.0,538,6,3358.4,1016,2010-02-14 12:38:00,2010-06-20 10:49:00,126,559.7333333333333,1,4,5,145,10,At Risk High Value
15539.0,8,1,538.46,410,2011-12-02 13:36:00,2011-12-02 13:36:00,0,538.46,5,1,2,512,8,New / Promising
15540.0,12,2,460.68,444,2010-11-29 11:10:00,2011-11-28 13:51:00,364,230.34,5,2,2,522,9,New / Promising
15541.0,115,1,85.13000000000001,49,2011-08-17 14:58:00,2011-08-17 14:58:00,0,85.13000000000001,3,1,1,311,5,Needs Attention
15542.0,513,3,855.71,418,2009-12-02 11:53:00,2010-07-15 13:32:00,225,285.2366666666667,1,3,3,133,7,At Risk
15543.0,289,2,242.26,167,2010-09-06 11:28:00,2011-02-24 15:26:00,171,121.13,2,2,1,221,5,Hibernating
15544.0,10,20,8162.43,7019,2010-01-28 14:39:00,2011-11-30 16:43:00,671,408.1215,5,5,5,555,15,Champions
15545.0,55,2,424.3,237,2010-12-03 17:28:00,2011-10-16 13:24:00,317,212.15,4,2,2,422,8,New / Promising
15546.0,607,2,1079.1000000000001,198,2010-04-12 11:45:00,2010-04-12 11:51:00,0,539.5500000000001,1,2,3,123,6,Hibernating
15547.0,8,26,10057.05,7278,2009-12-06 13:40:00,2011-12-02 12:52:00,726,386.80961538461537,5,5,5,555,15,Champions
15548.0,596,1,158.09,64,2010-04-23 12:20:00,2010-04-23 12:20:00,0,158.09,1,1,1,111,3,Hibernating
15549.0,78,8,2334.16,936,2010-01-11 13:16:00,2011-09-23 16:22:00,620,291.77,3,4,4,344,11,Potential Loyalists
15550.0,5,12,2211.05,1139,2009-12-03 15:15:00,2011-12-05 15:38:00,732,184.2541666666667,5,5,4,554,14,Champions
15551.0,37,7,1679.81,796,2010-06-07 15:05:00,2011-11-03 12:37:00,514,239.97285714285712,4,4,4,444,12,Champions
15552.0,218,2,252.52,166,2010-03-26 16:17:00,2011-05-06 14:47:00,406,126.26,2,2,1,221,5,Hibernating
15553.0,61,1,428.93,449,2011-10-10 14:02:00,2011-10-10 14:02:00,0,428.93,3,1,2,312,6,Needs Attention
15554.0,278,1,217.2,74,2011-03-07 09:00:00,2011-03-07 09:00:00,0,217.2,2,1,1,211,4,Hibernating
15555.0,13,36,12062.69,9006,2009-12-06 11:58:00,2011-11-27 16:19:00,721,335.07472222222225,5,5,5,555,15,Champions
15556.0,25,1,279.77,236,2011-11-15 16:08:00,2011-11-15 16:08:00,0,279.77,4,1,1,411,6,New / Promising
15557.0,29,1,468.91,213,2011-11-11 12:46:00,2011-11-11 12:46:00,0,468.91,4,1,2,412,7,New / Promising
15558.0,640,1,202.68,73,2010-03-10 15:25:00,2010-03-10 15:25:00,0,202.68,1,1,1,111,3,Hibernating
15559.0,569,1,1109.4,526,2010-05-20 14:06:00,2010-05-20 14:06:00,0,1109.4,1,1,3,113,5,Hibernating
15560.0,398,2,153.52,72,2010-11-07 10:14:00,2010-11-07 10:15:00,0,76.76,2,2,1,221,5,Hibernating
15561.0,12,8,1934.3899999999999,1334,2010-02-14 12:22:00,2011-11-28 11:07:00,652,241.79874999999998,5,4,4,544,13,Champions
15562.0,352,3,671.4300000000001,560,2009-12-13 15:17:00,2010-12-23 09:55:00,375,223.81000000000003,2,3,3,233,8,At Risk
15563.0,23,7,2859.46,3005,2010-01-28 11:36:00,2011-11-17 14:50:00,658,408.4942857142857,4,4,4,444,12,Champions
15564.0,464,2,70.74000000000001,42,2010-02-01 15:58:00,2010-09-02 15:52:00,213,35.370000000000005,1,2,1,121,4,Hibernating
15565.0,51,2,173.16000000000003,60,2011-09-30 10:44:00,2011-10-20 14:33:00,20,86.58000000000001,4,2,1,421,7,New / Promising
15566.0,393,2,227.87,153,2009-12-15 14:53:00,2010-11-12 12:11:00,332,113.935,2,2,1,221,5,Hibernating
15567.0,19,1,186.01,223,2011-11-21 10:48:00,2011-11-21 10:48:00,0,186.01,5,1,1,511,7,New / Promising
15568.0,3,3,758.29,461,2011-09-27 14:37:00,2011-12-07 11:27:00,71,252.76333333333332,5,3,3,533,11,Loyal Customers
15569.0,104,10,3583.45,1734,2010-02-28 10:55:00,2011-08-28 10:15:00,546,358.34499999999997,3,5,5,355,13,Potential Loyalists
15570.0,8,25,9254.14,4244,2010-03-28 14:04:00,2011-12-02 14:47:00,614,370.1656,5,5,5,555,15,Champions
15571.0,12,14,3892.35,2411,2009-12-06 12:10:00,2011-11-28 10:02:00,722,278.025,5,5,5,555,15,Champions
15572.0,5,10,3965.2,2089,2010-04-14 14:38:00,2011-12-05 10:09:00,600,396.52,5,5,5,555,15,Champions
15573.0,32,5,1188.42,770,2009-12-10 14:19:00,2011-11-08 11:38:00,698,237.68400000000003,4,4,3,443,11,Loyal Customers
15574.0,178,6,1450.48,909,2010-09-01 14:37:00,2011-06-15 12:01:00,287,241.74666666666667,3,4,4,344,11,Potential Loyalists
15575.0,620,1,30.1,6,2010-03-30 12:50:00,2010-03-30 12:50:00,0,30.1,1,1,1,111,3,Hibernating
15576.0,38,1,921.37,394,2011-11-02 12:03:00,2011-11-02 12:03:00,0,921.37,4,1,3,413,8,New / Promising
15577.0,152,5,396.03,120,2009-12-13 16:17:00,2011-07-11 17:03:00,575,79.20599999999999,3,4,2,342,9,Potential Loyalists
15578.0,163,1,127.1,52,2011-06-30 13:03:00,2011-06-30 13:03:00,0,127.1,3,1,1,311,5,Needs Attention
15579.0,69,5,1250.63,713,2010-10-03 14:37:00,2011-10-02 12:45:00,364,250.12600000000003,3,4,4,344,11,Potential Loyalists
15580.0,377,8,1375.39,955,2010-02-07 11:21:00,2010-11-28 11:00:00,294,171.92375,2,4,4,244,10,At Risk High Value
15581.0,121,38,7752.74,3132,2009-12-02 12:19:00,2011-08-11 09:38:00,617,204.0194736842105,3,5,5,355,13,Potential Loyalists
15582.0,25,3,682.9100000000001,453,2011-05-03 13:36:00,2011-11-15 09:55:00,196,227.63666666666668,4,3,3,433,10,Loyal Customers
15583.0,377,1,95.96,56,2010-11-28 15:04:00,2010-11-28 15:04:00,0,95.96,2,1,1,211,4,Hibernating
15584.0,24,6,1268.2,483,2010-02-07 12:16:00,2011-11-16 10:55:00,647,211.36666666666667,4,4,4,444,12,Champions
15585.0,177,1,455.3,320,2011-06-16 08:38:00,2011-06-16 08:38:00,0,455.3,3,1,2,312,6,Needs Attention
15586.0,593,3,1139.1000000000001,1338,2010-01-08 10:02:00,2010-04-26 11:00:00,108,379.70000000000005,1,3,3,133,7,At Risk
15587.0,51,7,1522.08,528,2010-08-05 08:44:00,2011-10-20 13:37:00,441,217.44,4,4,4,444,12,Champions
15588.0,678,1,579.6,96,2010-01-31 12:19:00,2010-01-31 12:19:00,0,579.6,1,1,2,112,4,Hibernating
15589.0,256,3,478.53,243,2011-02-02 10:46:00,2011-03-29 09:54:00,55,159.51,2,3,2,232,7,At Risk
15590.0,383,5,1496.6,832,2010-04-12 10:09:00,2010-11-22 14:49:00,224,299.32,2,4,4,244,10,At Risk High Value
15591.0,583,3,217.9,58,2010-02-04 09:20:00,2010-05-06 09:23:00,91,72.63333333333334,1,3,1,131,5,At Risk
15592.0,47,1,388.58,354,2011-10-24 08:59:00,2011-10-24 08:59:00,0,388.58,4,1,2,412,7,New / Promising
15593.0,71,1,199.8,60,2011-09-30 11:46:00,2011-09-30 11:46:00,0,199.8,3,1,1,311,5,Needs Attention
15594.0,16,5,1771.78,983,2011-04-19 10:08:00,2011-11-24 08:53:00,219,354.356,5,4,4,544,13,Champions
15595.0,488,1,357.59999999999997,144,2010-08-09 12:27:00,2010-08-09 12:27:00,0,357.59999999999997,1,1,2,112,4,Hibernating
15596.0,101,9,3130.04,1376,2010-07-28 11:46:00,2011-08-31 10:55:00,399,347.78222222222223,3,5,5,355,13,Potential Loyalists
15597.0,36,2,563.37,393,2010-05-13 13:10:00,2011-11-04 13:26:00,540,281.685,4,2,2,422,8,New / Promising
15598.0,54,2,548.02,404,2010-10-08 09:20:00,2011-10-17 16:04:00,374,274.01,4,2,2,422,8,New / Promising
15599.0,27,3,1250.06,1098,2010-09-20 10:15:00,2011-11-13 11:44:00,419,416.68666666666667,4,3,4,434,11,Loyal Customers
15600.0,429,4,1199.31,657,2010-04-25 11:50:00,2010-10-07 14:30:00,165,299.8275,1,3,3,133,7,At Risk
15601.0,12,30,14960.12,11061,2009-12-01 14:53:00,2011-11-28 15:15:00,727,498.6706666666667,5,5,5,555,15,Champions
15602.0,9,16,3230.51,2349,2009-12-02 09:35:00,2011-12-01 14:14:00,729,201.906875,5,5,5,555,15,Champions
15603.0,79,2,88.48,128,2010-03-01 16:02:00,2011-09-22 10:04:00,570,44.24,3,2,1,321,6,Needs Attention
15604.0,53,1,216.39000000000001,159,2011-10-18 14:47:00,2011-10-18 14:47:00,0,216.39000000000001,4,1,1,411,6,New / Promising
15605.0,37,9,1936.8,712,2010-01-14 14:03:00,2011-11-03 14:17:00,658,215.2,4,5,4,454,13,Champions
15606.0,62,17,5230.99,1615,2010-03-02 14:48:00,2011-10-09 15:47:00,586,307.70529411764704,3,5,5,355,13,Potential Loyalists
15607.0,337,9,1708.97,1470,2010-01-08 12:16:00,2011-01-07 12:44:00,364,189.88555555555556,2,5,4,254,11,At Risk High Value
15608.0,29,5,1785.98,1262,2010-10-20 10:10:00,2011-11-11 13:20:00,387,357.196,4,4,4,444,12,Champions
15609.0,185,1,298.48,148,2011-06-08 13:00:00,2011-06-08 13:00:00,0,298.48,3,1,2,312,6,Needs Attention
15610.0,52,1,112.46000000000001,66,2011-10-19 10:36:00,2011-10-19 10:36:00,0,112.46000000000001,4,1,1,411,6,New / Promising
15611.0,10,26,2997.28,747,2010-01-25 14:50:00,2011-11-30 12:36:00,674,115.28,5,5,5,555,15,Champions
15612.0,37,2,195.15,52,2011-10-09 12:49:00,2011-11-03 14:52:00,25,97.575,4,2,1,421,7,New / Promising
15613.0,611,1,433.71999999999997,700,2010-04-08 12:51:00,2010-04-08 12:51:00,0,433.71999999999997,1,1,2,112,4,Hibernating
15614.0,438,4,3147.36,1632,2010-03-23 11:13:00,2010-09-28 10:46:00,189,786.84,1,3,5,135,9,At Risk
15615.0,11,47,21373.97,12090,2009-12-02 15:28:00,2011-11-29 14:42:00,727,454.7653191489362,5,5,5,555,15,Champions
15616.0,439,1,317.11,137,2010-09-27 13:10:00,2010-09-27 13:10:00,0,317.11,1,1,2,112,4,Hibernating
15617.0,397,3,828.5500000000001,485,2010-07-20 13:16:00,2010-11-08 16:07:00,111,276.18333333333334,2,3,3,233,8,At Risk
15618.0,33,4,776.851,454,2011-07-26 10:13:00,2011-11-07 08:34:00,104,194.21275,4,3,3,433,10,Loyal Customers
15619.0,11,1,336.4,136,2011-11-29 08:14:00,2011-11-29 08:14:00,0,336.4,5,1,2,512,8,New / Promising
15620.0,57,4,1942.36,1249,2010-10-26 11:32:00,2011-10-14 12:41:00,353,485.59,4,3,4,434,11,Loyal Customers
15621.0,5,4,1293.03,501,2011-11-18 11:49:00,2011-12-05 14:01:00,17,323.2575,5,3,4,534,12,Loyal Customers
15622.0,44,17,7852.610000000001,4091,2010-03-04 10:29:00,2011-10-27 16:44:00,602,461.91823529411766,4,5,5,455,14,Champions
15623.0,142,8,2437.05,1087,2009-12-10 14:46:00,2011-07-21 17:26:00,588,304.63125,3,4,4,344,11,Potential Loyalists
15624.0,117,4,588.13,357,2011-03-28 13:32:00,2011-08-15 11:38:00,140,147.0325,3,3,2,332,8,Potential Loyalists
15625.0,104,9,3236.4,3020,2010-06-15 15:23:00,2011-08-28 10:21:00,439,359.6,3,5,5,355,13,Potential Loyalists
15626.0,75,3,1067.52,1138,2010-10-14 17:16:00,2011-09-26 10:03:00,347,355.84,3,3,3,333,9,Potential Loyalists
15627.0,458,2,566.9,344,2010-07-05 11:56:00,2010-09-08 14:14:00,65,283.45,1,2,2,122,5,Hibernating
15628.0,5,17,5652.26,3819,2009-12-13 13:39:00,2011-12-05 10:24:00,722,332.4858823529412,5,5,5,555,15,Champions
15629.0,451,4,2240.9,1518,2010-06-25 11:39:00,2010-09-15 13:46:00,82,560.225,1,3,4,134,8,At Risk
15630.0,46,3,1481.4,987,2010-03-05 14:30:00,2011-10-25 15:36:00,599,493.8,4,3,4,434,11,Loyal Customers
15631.0,643,1,596.67,525,2010-03-07 14:52:00,2010-03-07 14:52:00,0,596.67,1,1,2,112,4,Hibernating
15632.0,16,8,3285.31,2109,2011-03-10 08:29:00,2011-11-24 09:51:00,259,410.66375,5,4,5,545,14,Champions
15633.0,510,13,4335.96,2048,2009-12-08 17:51:00,2010-07-18 13:54:00,222,333.5353846153846,1,5,5,155,11,At Risk High Value
15634.0,18,2,554.65,227,2010-11-21 15:30:00,2011-11-22 16:28:00,366,277.325,5,2,2,522,9,New / Promising
15635.0,396,1,100.35,5,2010-11-09 08:58:00,2010-11-09 08:58:00,0,100.35,2,1,1,211,4,Hibernating
15636.0,90,4,1444.58,560,2010-05-19 11:37:00,2011-09-11 11:17:00,480,361.145,3,3,4,334,10,Potential Loyalists
15637.0,53,5,797.59,651,2009-12-15 17:54:00,2011-10-18 08:28:00,672,159.518,4,4,3,443,11,Loyal Customers
15638.0,379,6,2265.2,1134,2010-04-08 14:37:00,2010-11-26 11:52:00,232,377.5333333333333,2,4,4,244,10,At Risk High Value
15639.0,135,3,1065.08,849,2010-04-13 13:11:00,2011-07-28 14:30:00,471,355.02666666666664,3,3,3,333,9,Potential Loyalists
15640.0,5,29,23828.03,12320,2009-12-14 16:36:00,2011-12-05 14:35:00,721,821.6562068965517,5,5,5,555,15,Champions
15641.0,106,12,5345.55,4422,2009-12-06 15:31:00,2011-08-26 14:04:00,628,445.46250000000003,3,5,5,355,13,Potential Loyalists
15642.0,730,1,105.78,270,2009-12-10 11:51:00,2009-12-10 11:51:00,0,105.78,1,1,1,111,3,Hibernating
15643.0,192,3,664.0,246,2011-03-02 14:34:00,2011-06-01 07:38:00,91,221.33333333333334,2,3,3,233,8,At Risk
15644.0,167,4,803.54,550,2011-03-23 15:37:00,2011-06-26 14:54:00,95,200.885,3,3,3,333,9,Potential Loyalists
15645.0,19,3,1055.17,396,2010-10-10 12:51:00,2011-11-21 11:55:00,407,351.72333333333336,5,3,3,533,11,Loyal Customers
15646.0,158,5,974.61,1051,2010-10-25 13:06:00,2011-07-05 09:53:00,253,194.922,3,4,3,343,10,Potential Loyalists
15647.0,416,1,169.0,124,2010-10-20 15:09:00,2010-10-20 15:09:00,0,169.0,1,1,1,111,3,Hibernating
15648.0,205,2,639.5,218,2011-03-17 18:59:00,2011-05-19 15:53:00,63,319.75,2,2,3,223,7,Hibernating
15649.0,337,4,2170.35,485,2010-11-17 16:22:00,2011-01-07 13:34:00,51,542.5875,2,3,4,234,9,At Risk
15650.0,522,2,553.88,210,2010-03-21 11:46:00,2010-07-06 10:41:00,107,276.94,1,2,2,122,5,Hibernating
15651.0,37,5,1259.06,871,2010-04-22 13:26:00,2011-11-03 08:41:00,560,251.81199999999998,4,4,4,444,12,Champions
15652.0,92,5,1405.94,657,2010-08-11 16:58:00,2011-09-09 14:22:00,394,281.188,3,4,4,344,11,Potential Loyalists
15653.0,93,2,877.44,1200,2011-08-16 09:50:00,2011-09-08 10:49:00,23,438.72,3,2,3,323,8,Needs Attention
15654.0,10,2,922.53,475,2011-11-13 15:15:00,2011-11-30 13:08:00,17,461.265,5,2,3,523,10,New / Promising
15655.0,244,1,560.6700000000001,324,2011-04-10 15:25:00,2011-04-10 15:25:00,0,560.6700000000001,2,1,2,212,5,Hibernating
15656.0,46,4,748.5,343,2011-02-28 15:32:00,2011-10-25 14:56:00,239,187.125,4,3,3,433,10,Loyal Customers
15657.0,23,1,30.0,24,2011-11-17 12:19:00,2011-11-17 12:19:00,0,30.0,4,1,1,411,6,New / Promising
15658.0,191,8,2423.4700000000003,691,2009-12-03 11:19:00,2011-06-02 15:22:00,546,302.93375000000003,2,4,4,244,10,At Risk High Value
15659.0,44,3,532.49,161,2010-02-24 13:32:00,2011-10-27 09:23:00,610,177.49666666666667,4,3,2,432,9,Loyal Customers
15660.0,26,15,2812.9900000000002,1893,2010-02-05 16:01:00,2011-11-14 16:58:00,647,187.53266666666667,4,5,4,454,13,Champions
15661.0,318,8,1215.95,779,2010-05-10 07:59:00,2011-01-26 13:56:00,261,151.99375,2,4,3,243,9,At Risk
15662.0,662,2,283.73,145,2009-12-01 13:49:00,2010-02-16 16:47:00,77,141.865,1,2,1,121,4,Hibernating
15663.0,107,1,138.14,106,2011-08-25 15:50:00,2011-08-25 15:50:00,0,138.14,3,1,1,311,5,Needs Attention
15664.0,51,4,1254.03,530,2010-02-28 12:50:00,2011-10-20 10:57:00,599,313.5075,4,3,4,434,11,Loyal Customers
15665.0,169,5,3987.07,2777,2010-03-14 15:07:00,2011-06-24 14:57:00,467,797.414,3,4,5,345,12,Potential Loyalists
15666.0,473,2,632.94,469,2010-08-01 15:41:00,2010-08-24 16:14:00,23,316.47,1,2,3,123,6,Hibernating
15667.0,40,1,301.32000000000005,240,2011-10-31 10:56:00,2011-10-31 10:56:00,0,301.32000000000005,4,1,2,412,7,New / Promising
15668.0,218,1,76.32000000000001,72,2011-05-06 10:39:00,2011-05-06 10:39:00,0,76.32000000000001,2,1,1,211,4,Hibernating
15669.0,41,4,684.34,342,2011-03-21 09:13:00,2011-10-30 16:03:00,223,171.085,4,3,3,433,10,Loyal Customers
15670.0,297,2,325.2,132,2010-06-01 15:34:00,2011-02-16 10:50:00,260,162.6,2,2,2,222,6,Hibernating
15671.0,19,7,2657.13,1699,2011-03-14 09:37:00,2011-11-21 12:43:00,252,379.59000000000003,5,4,4,544,13,Champions
15672.0,726,1,45.300000000000004,10,2009-12-14 16:52:00,2009-12-14 16:52:00,0,45.300000000000004,1,1,1,111,3,Hibernating
15673.0,89,9,6204.32,3274,2010-02-22 14:28:00,2011-09-12 16:12:00,567,689.3688888888888,3,5,5,355,13,Potential Loyalists
15674.0,74,13,6948.2300000000005,3648,2009-12-08 17:08:00,2011-09-27 15:17:00,658,534.4792307692308,3,5,5,355,13,Potential Loyalists
15675.0,82,4,542.04,624,2010-10-31 14:14:00,2011-09-19 13:48:00,323,135.51,3,3,2,332,8,Potential Loyalists
15676.0,19,3,3435.76,2252,2011-03-01 10:19:00,2011-11-21 12:40:00,265,1145.2533333333333,5,3,5,535,13,Loyal Customers
15677.0,50,3,1305.6299999999999,675,2010-09-02 12:08:00,2011-10-21 15:36:00,414,435.21,4,3,4,434,11,Loyal Customers
15678.0,53,3,1825.94,1022,2010-07-05 12:49:00,2011-10-18 09:25:00,470,608.6466666666666,4,3,4,434,11,Loyal Customers
15679.0,25,4,781.28,1170,2011-06-10 08:24:00,2011-11-15 16:19:00,158,195.32,4,3,3,433,10,Loyal Customers
15680.0,10,10,4507.58,3074,2009-12-02 12:15:00,2011-11-30 13:46:00,728,450.758,5,5,5,555,15,Champions
15681.0,26,14,2989.7000000000003,1392,2010-05-24 14:18:00,2011-11-14 16:30:00,539,213.55,4,5,5,455,14,Champions
15682.0,600,2,318.24,222,2010-01-21 14:37:00,2010-04-19 15:30:00,88,159.12,1,2,2,122,5,Hibernating
15683.0,118,2,524.54,332,2010-08-23 12:01:00,2011-08-14 12:56:00,356,262.27,3,2,2,322,7,Needs Attention
15684.0,548,3,173.95,77,2009-12-04 16:13:00,2010-06-10 18:51:00,188,57.98333333333333,1,3,1,131,5,At Risk
15685.0,451,1,55.980000000000004,36,2010-09-15 13:43:00,2010-09-15 13:43:00,0,55.980000000000004,1,1,1,111,3,Hibernating
15686.0,421,1,90.0,72,2010-10-15 13:50:00,2010-10-15 13:50:00,0,90.0,1,1,1,111,3,Hibernating
15687.0,9,9,2993.1,1310,2011-01-13 15:13:00,2011-12-01 08:33:00,322,332.56666666666666,5,5,5,555,15,Champions
15688.0,419,1,190.57,95,2010-10-17 12:06:00,2010-10-17 12:06:00,0,190.57,1,1,1,111,3,Hibernating
15689.0,120,3,521.03,207,2010-04-01 09:53:00,2011-08-12 09:37:00,498,173.67666666666665,3,3,2,332,8,Potential Loyalists
15690.0,5,2,239.76,408,2011-08-31 11:40:00,2011-12-05 15:59:00,96,119.88,5,2,1,521,8,New / Promising
15691.0,253,4,571.3,212,2009-12-06 16:01:00,2011-04-01 15:13:00,481,142.825,2,3,2,232,7,At Risk
15692.0,29,1,191.04,138,2011-11-11 14:12:00,2011-11-11 14:12:00,0,191.04,4,1,1,411,6,New / Promising
15693.0,660,1,37.5,30,2010-02-18 14:37:00,2010-02-18 14:37:00,0,37.5,1,1,1,111,3,Hibernating
15694.0,1,24,10810.81,2658,2009-12-07 15:43:00,2011-12-09 09:44:00,732,450.4504166666666,5,5,5,555,15,Champions
15695.0,267,4,1131.04,484,2010-01-27 10:56:00,2011-03-18 08:32:00,415,282.76,2,3,3,233,8,At Risk
15696.0,34,13,3881.2200000000003,1386,2010-01-24 14:36:00,2011-11-06 14:02:00,651,298.55538461538464,4,5,5,455,14,Champions
15697.0,690,1,246.75,127,2010-01-19 09:10:00,2010-01-19 09:10:00,0,246.75,1,1,1,111,3,Hibernating
15698.0,625,1,46.2,60,2010-03-25 17:38:00,2010-03-25 17:38:00,0,46.2,1,1,1,111,3,Hibernating
15699.0,18,1,309.65,113,2011-11-22 08:26:00,2011-11-22 08:26:00,0,309.65,5,1,2,512,8,New / Promising
15700.0,173,2,696.68,357,2011-06-19 15:36:00,2011-06-20 16:53:00,1,348.34,3,2,3,323,8,Needs Attention
15701.0,3,4,1529.0,912,2011-08-21 12:36:00,2011-12-07 14:39:00,108,382.25,5,3,4,534,12,Loyal Customers
15702.0,477,2,140.39,103,2010-01-26 17:23:00,2010-08-20 14:50:00,206,70.195,1,2,1,121,4,Hibernating
15703.0,265,1,211.5,66,2011-03-20 10:51:00,2011-03-20 10:51:00,0,211.5,2,1,1,211,4,Hibernating
15704.0,141,6,3734.6600000000003,1709,2010-05-05 14:51:00,2011-07-22 13:35:00,443,622.4433333333334,3,4,5,345,12,Potential Loyalists
15705.0,202,1,143.1,62,2011-05-22 15:37:00,2011-05-22 15:37:00,0,143.1,2,1,1,211,4,Hibernating
15706.0,64,4,1060.56,321,2011-08-15 14:32:00,2011-10-07 10:09:00,53,265.14,3,3,3,333,9,Potential Loyalists
15707.0,36,4,916.98,594,2011-09-14 14:19:00,2011-11-04 14:35:00,51,229.245,4,3,3,433,10,Loyal Customers
15708.0,41,9,4204.4400000000005,1586,2010-10-10 11:33:00,2011-10-30 10:54:00,385,467.1600000000001,4,5,5,455,14,Champions
15709.0,284,2,327.85,169,2010-04-29 18:31:00,2011-03-01 10:38:00,306,163.925,2,2,2,222,6,Hibernating
15710.0,418,1,898.87,641,2010-10-18 17:05:00,2010-10-18 17:05:00,0,898.87,1,1,3,113,5,Hibernating
15711.0,557,2,420.25,199,2010-01-24 12:13:00,2010-06-01 12:14:00,128,210.125,1,2,2,122,5,Hibernating
15712.0,10,12,3472.41,1277,2009-12-01 11:17:00,2011-11-30 14:09:00,729,289.3675,5,5,5,555,15,Champions
15713.0,144,4,1010.79,510,2009-12-16 09:41:00,2011-07-19 13:34:00,580,252.6975,3,3,3,333,9,Potential Loyalists
15714.0,12,5,783.96,361,2010-06-02 12:08:00,2011-11-28 11:26:00,544,156.792,5,4,3,543,12,Loyal Customers
15715.0,556,5,658.02,246,2010-03-30 12:17:00,2010-06-02 09:56:00,64,131.60399999999998,1,4,3,143,8,At Risk
15716.0,146,11,3014.66,1808,2009-12-07 12:42:00,2011-07-17 11:59:00,587,274.06,3,5,5,355,13,Potential Loyalists
15717.0,235,5,607.0,224,2010-04-26 10:41:00,2011-04-19 13:21:00,358,121.4,2,4,2,242,8,At Risk
15718.0,541,1,293.79,95,2010-06-17 16:20:00,2010-06-17 16:20:00,0,293.79,1,1,2,112,4,Hibernating
15719.0,33,31,10195.97,5356,2009-12-01 12:47:00,2011-11-07 12:29:00,706,328.9022580645161,4,5,5,455,14,Champions
15720.0,25,2,739.22,327,2010-06-07 15:40:00,2011-11-15 14:48:00,526,369.61,4,2,3,423,9,New / Promising
15721.0,12,1,471.40000000000003,388,2011-11-28 12:14:00,2011-11-28 12:14:00,0,471.40000000000003,5,1,2,512,8,New / Promising
15722.0,36,11,5234.0,2279,2010-03-09 15:05:00,2011-11-04 11:43:00,605,475.8181818181818,4,5,5,455,14,Champions
15723.0,365,4,930.7,427,2010-05-14 12:55:00,2010-12-10 11:12:00,210,232.675,2,3,3,233,8,At Risk
15724.0,202,3,310.85,117,2010-11-04 10:22:00,2011-05-22 14:40:00,199,103.61666666666667,2,3,2,232,7,At Risk
15725.0,16,1,415.25,221,2011-11-24 14:51:00,2011-11-24 14:51:00,0,415.25,5,1,2,512,8,New / Promising
15726.0,391,1,321.91,123,2010-11-14 16:12:00,2010-11-14 16:12:00,0,321.91,2,1,2,212,5,Hibernating
15727.0,17,15,9371.71,5908,2010-01-24 12:12:00,2011-11-23 12:36:00,668,624.7806666666667,5,5,5,555,15,Champions
15728.0,380,2,544.6,132,2010-09-21 14:46:00,2010-11-25 10:39:00,65,272.3,2,2,2,222,6,Hibernating
15729.0,213,3,192.55,47,2010-11-01 13:44:00,2011-05-11 12:36:00,191,64.18333333333334,2,3,1,231,6,At Risk
15730.0,66,5,1726.58,1061,2010-10-04 14:15:00,2011-10-05 12:31:00,366,345.316,3,4,4,344,11,Potential Loyalists
15731.0,554,1,125.3,122,2010-06-04 10:10:00,2010-06-04 10:10:00,0,125.3,1,1,1,111,3,Hibernating
15732.0,213,10,1682.07,1361,2010-02-04 10:10:00,2011-05-11 14:24:00,461,168.207,2,5,4,254,11,At Risk High Value
15733.0,283,1,162.3,62,2011-03-02 09:05:00,2011-03-02 09:05:00,0,162.3,2,1,1,211,4,Hibernating
15734.0,115,4,2263.3,516,2010-06-10 14:25:00,2011-08-17 10:50:00,433,565.825,3,3,4,334,10,Potential Loyalists
15735.0,422,1,327.68,206,2010-10-14 13:38:00,2010-10-14 13:38:00,0,327.68,1,1,2,112,4,Hibernating
15736.0,436,2,1767.1200000000001,1208,2010-09-30 14:19:00,2010-09-30 14:20:00,0,883.5600000000001,1,2,4,124,7,Hibernating
15737.0,15,8,1188.1200000000001,597,2011-04-11 10:01:00,2011-11-25 11:21:00,228,148.51500000000001,5,4,3,543,12,Loyal Customers
15738.0,19,41,13372.97,9285,2009-12-10 15:52:00,2011-11-21 08:26:00,711,326.16999999999996,5,5,5,555,15,Champions
15739.0,67,1,449.12,472,2011-10-04 13:42:00,2011-10-04 13:42:00,0,449.12,3,1,2,312,6,Needs Attention
15740.0,50,1,154.88,152,2011-10-21 14:29:00,2011-10-21 14:29:00,0,154.88,4,1,1,411,6,New / Promising
15741.0,459,2,208.62,70,2010-03-31 11:55:00,2010-09-07 16:21:00,160,104.31,1,2,1,121,4,Hibernating
15742.0,620,1,156.87,51,2010-03-30 15:25:00,2010-03-30 15:25:00,0,156.87,1,1,1,111,3,Hibernating
15743.0,17,4,775.96,214,2011-06-08 10:14:00,2011-11-23 17:19:00,168,193.99,5,3,3,533,11,Loyal Customers
15744.0,78,1,34.8,120,2011-09-23 09:52:00,2011-09-23 09:52:00,0,34.8,3,1,1,311,5,Needs Attention
15745.0,20,4,1094.5900000000001,421,2011-04-17 13:04:00,2011-11-20 13:45:00,217,273.64750000000004,5,3,3,533,11,Loyal Customers
15746.0,135,1,196.88,178,2011-07-28 15:21:00,2011-07-28 15:21:00,0,196.88,3,1,1,311,5,Needs Attention
